index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
32668987.223323, 18, 2023-02-03 17:46:00, input/dist17, 17.138220, 0.017119, 9.733898, 7.387198, 72938227.000000, 2147483647.000000, -141709003810376821446104822035177833234432.000000, 0, 0
32668987.223323, 19, 2023-02-03 17:46:00, input/dist17, 17.138347, 0.017246, 10.021505, 7.099592, 76295105.000000, 2147483647.000000, 82007604862003401212930058803815146061824.000000, 0, 0
32668987.223323, 20, 2023-02-03 17:46:00, input/dist17, 17.138318, 0.017250, 8.703823, 8.417240, 68995871.000000, 2147483647.000000, -63034232992646201783528061456747123965952.000000, 0, 0
32668987.223323, 21, 2023-02-03 17:46:00, input/dist17, 17.137689, 0.016575, 8.987650, 8.133458, 63831391.000000, 353.000000, 4041002080305131626482775334791938048.000000, 0, 0
32668987.223323, 22, 2023-02-03 17:46:00, input/dist17, 17.136375, 0.015243, 8.394111, 8.727016, 61948947.000000, 2147483647.000000, 95436671385545868580131646135863177379840.000000, 0, 0
32668987.223323, 23, 2023-02-03 17:46:00, input/dist17, 17.139497, 0.018364, 8.020911, 9.100216, 61426550.000000, 2147483647.000000, 202964317717907686272757627779627884740608.000000, 0, 0
32668987.223323, 24, 2023-02-03 17:46:00, input/dist17, 17.139515, 0.018385, 9.820562, 7.300562, 75346723.000000, 2147483647.000000, 76512103998846840750177447950780609855488.000000, 0, 0
32668987.223323, 25, 2023-02-03 17:46:00, input/dist17, 17.140677, 0.019515, 9.681812, 7.439344, 64591304.000000, 2147483647.000000, 174444509751540412528458567959049779806208.000000, 0, 0
32668987.223323, 26, 2023-02-03 17:46:00, input/dist17, 17.139662, 0.018591, 9.740583, 7.380484, 75026970.000000, 2147483647.000000, 16065258681782577061907816062388071825408.000000, 0, 0
32668987.223323, 27, 2023-02-03 17:46:00, input/dist17, 17.139730, 0.018607, 8.297761, 8.823356, 62446605.000000, 2147483647.000000, 136028848217764033321774943223614936186880.000000, 0, 0
35094370.999047, 0, 2023-02-03 17:59:14, input/dist17, 18.116007, 0.031449, 8.559228, 9.523610, 66025281.000000, 397.000000, 4041001020304052081177477949658497024.000000, 0, 0
35094370.999047, 1, 2023-02-03 17:59:14, input/dist17, 18.116412, 0.033574, 5.200421, 12.882413, 40093395.000000, 320.000000, 4041001030216081509566840890820919296.000000, 0, 0
